Date,Open,Close,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2021-07-01,405.27646384265665,406.7506408691406,0.005536772308443183,0.7009934573555938,400.68913014729816,399.6361999511719,0,1.0,1,1.0,0.005521500728885408,0.5369607246629243,0.710799362371799,0.00650759332396985,0.2117087335807706,0.2357878891402876
2021-07-02,407.92243837842585,409.8596496582031,0.007643525238016036,2.3830686758369666,401.71180216471356,400.37039329892116,1,1.0,0,1.0,0.007614461504619517,0.5445751861675439,0.7238759004752697,0.004876116795666621,0.21658485037643724,0.2418284504951247
2021-07-06,409.91637321036035,409.1131286621094,-0.0018214064173340816,2.77994720239667,402.6832555135091,400.89724876767116,1,1.0,0,0.0,-0.0018230671949430212,0.5427521189726008,0.7207360218474563,-0.0,0.21658485037643724,0.2418284504951247
2021-07-07,409.80295158968175,410.5589294433594,0.003533987740696798,2.0712068934635113,404.2220052083333,401.51134236653644,1,1.0,0,0.0,0.0035277578792094677,0.5462798768518102,0.7268170818536406,-0.0,0.21658485037643724,0.2418284504951247
2021-07-08,405.1914290544198,407.2137145996094,-0.00814795295838644,2.9784150947048715,405.0142237345378,401.9621015276228,1,1.0,0,0.0,-0.008181328948059625,0.5380985479037506,0.7127470575029589,0.0,0.21658485037643724,0.2418284504951247
2021-07-09,408.7351068320274,411.56060791015625,0.010674722276534654,3.847786511323818,405.99149831136066,402.6481148856027,1,1.0,0,0.0,0.01061814967048932,0.5487166975742399,0.731030156671755,0.0,0.21658485037643724,0.2418284504951247
2021-07-12,411.4755372894372,413.0347595214844,0.003581857891632678,1.2490728805536264,407.13177998860675,403.31641787574404,1,1.0,0,0.0,0.0035754583156831538,0.5522921558899231,0.7372304606990838,0.0,0.21658485037643724,0.2418284504951247
2021-07-13,412.2410056318999,411.62677001953125,-0.0034088886455568845,1.390815295187565,407.9578577677409,403.8862740652902,1,1.0,0,0.0,-0.003414712144662184,0.5488774437452609,0.7313084355068913,0.0,0.21658485037643724,0.2418284504951247
2021-07-14,413.33718536979273,412.2409973144531,0.0014921947250727818,1.8444192542752376,408.7162119547526,404.4427650088356,1,1.0,0,0.0,0.0014910825088153615,0.5503685262540763,0.7338918848218285,-0.0,0.21658485037643724,0.2418284504951247
2021-07-15,410.88967419113237,410.8329772949219,-0.0034155264243580508,1.6554103811122332,409.2894999186198,404.96719505673366,1,1.0,0,0.0,-0.0034213726504915523,0.5469471536035847,0.7279697312722397,0.0,0.21658485037643724,0.2418284504951247
2021-07-16,412.0236966707646,407.610595703125,-0.007843531970131101,3.8572170706910356,409.5761439005534,405.4444812593006,1,1.0,0,0.0,-0.00787445426649268,0.539072699337092,0.714416345441587,-0.0,0.21658485037643724,0.2418284504951247
2021-07-19,402.74388835804916,401.59100341796875,-0.014767997565844682,7.920676852067004,409.3328145345052,405.6414010184152,2,1.0,0,0.0,-0.014878130078023718,0.5241945692590683,0.6890978490252613,-0.0,0.21658485037643724,0.2418284504951247
2021-07-20,402.26194455840874,407.3459777832031,0.014330436479536024,6.172474663278024,409.38242594401044,406.36768886021207,2,1.0,0,0.0,0.01422872632368729,0.5384232955827556,0.7133033584584387,0.0,0.21658485037643724,0.2418284504951247
2021-07-21,408.55550855979146,410.6439208984375,0.008096172038280391,2.4870029069838324,409.4477818806966,406.98372831798736,1,1.0,0,0.0,0.00806357386618514,0.5464868694489408,0.7271745572022819,0.0,0.21658485037643724,0.2418284504951247
2021-07-22,410.8235451297453,411.5039367675781,0.0020943104850037475,0.9183220174205644,409.64701588948566,407.5394723074777,1,1.0,0,0.0,0.002092120473975601,0.5485789899229163,0.7307917969868623,0.0,0.21658485037643724,0.2418284504951247
2021-07-23,413.45051603900356,415.7373962402344,0.01028777392972402,2.316883268951244,410.0785547892253,408.3197588239397,1,1.0,0,0.0,0.010235214952734302,0.5588142048756506,0.7485977917136839,0.0,0.21658485037643724,0.2418284504951247
2021-07-26,415.1421677313557,416.7580871582031,0.00245513376280182,0.6726163303361545,410.8739191691081,409.0361517043341,1,1.0,0,0.0,0.0024521248457614565,0.561266329721412,0.7528908331896806,0.0,0.21658485037643724,0.2418284504951247
2021-07-27,415.7090943057189,414.8586120605469,-0.004557740224331197,2.732708925489078,411.1487528483073,409.5941452752976,1,1.0,0,0.0,-0.00456815838988804,0.556698171331524,0.7449016121303906,-0.0,0.21658485037643724,0.2418284504951247
2021-07-28,415.4917515548442,414.6885070800781,-0.0004100312143066054,1.82550104691353,411.28656514485675,410.10533505394346,1,1.0,0,0.0,-0.0004101153000909413,0.556288056031433,0.7441861480035235,0.0,0.21658485037643724,0.2418284504951247
2021-07-29,415.624120873714,416.408447265625,0.004147547270256791,0.8805145921878648,411.68503824869794,410.68807692754837,1,1.0,0,0.0,0.004138969904584581,0.5604270259360177,0.7514202425004952,-0.0,0.21658485037643724,0.2418284504951247
2021-07-30,413.819202063675,414.3861999511719,-0.004856403196746739,1.1640279985697362,411.8638051350911,411.15832664853053,1,1.0,0,0.0,-0.004868233841212638,0.5555587920948051,0.7429146396359689,0.0,0.21658485037643724,0.2418284504951247
2021-08-02,416.11540632985003,413.5166931152344,-0.0020983006577920404,2.5153513929554947,412.0874481201172,411.4805196126302,1,1.0,0,0.0,-0.0021005051749837054,0.5534582869198214,0.7392574807011454,-0.0,0.21658485037643724,0.2418284504951247
2021-08-03,414.3199839308309,416.8808898925781,0.008135576709127568,3.895024336832307,412.85997263590497,411.81486438569567,1,1.0,0,0.0,0.0081026613082678,0.5615609482280891,0.7534073433523134,0.0,0.21658485037643724,0.2418284504951247
2021-08-04,415.58626960864797,414.8302917480469,-0.004918906561199421,1.2585033246729722,413.96324666341144,412.0871102469308,1,1.0,0,0.0,-0.0049310442010475665,0.5566299040270415,0.7447824964666423,0.0,0.21658485037643724,0.2418284504951247
2021-08-05,416.0020792350527,417.4573669433594,0.006332891419867925,0.8616251002580952,414.8058624267578,412.41560727074034,0,1.0,1,0.0,0.006312922924201428,0.5629428269512429,0.7558320145680515,0.0,0.21658485037643724,0.2418284504951247
2021-08-06,417.7786869261147,418.147216796875,0.0016525037240731066,0.0772988381032178,415.43113708496094,412.9362502325149,0,1.0,1,1.0,0.0016511398421339932,0.5645939667933768,0.758733533510972,0.0008137165337303722,0.21739856691016762,0.24283935807767665
2021-08-09,418.11877870149135,417.80694580078125,-0.0008137588447922894,0.40802085862100057,415.95638783772785,413.2336948939732,0,1.0,1,1.0,-0.0008140901262553682,0.5637798766671215,0.7573023485424446,0.0003390483027253731,0.217737615212893,0.24326081209519068
2021-08-10,418.2605651986251,418.32672119140625,0.0012440563658624448,0.4741770004299042,416.1721649169922,413.4856930687314,0,1.0,1,1.0,0.0012432831689423202,0.5650231598360638,0.7594885317158939,0.002730027117728727,0.22046764233062174,0.24665958508690244
2021-08-11,419.4039879613032,419.3661804199219,0.002484802370633199,0.19069242452439994,416.38950602213544,413.85423642113096,0,1.0,1,1.0,0.0024817203536356336,0.5675048801896994,0.7638605129906033,-0.00045065075728748546,0.22001699157333426,0.24609790357140926
2021-08-12,419.21502581768357,420.623046875,0.002997062027795261,1.4569713669545763,416.86987559000653,414.25338163829986,0,1.0,1,1.0,0.0029925797908576224,0.570497459980557,0.769146912356415,0.004430780189098689,0.22444777176243294,0.25163133914197133
2021-08-13,421.07659650881885,421.3884582519531,0.0018197086028446385,-0.17786623143393854,417.4282048543294,414.75602358863466,0,1.0,1,1.0,0.0018180549389653449,0.5723155149195224,0.7723662442125261,-0.002381567708348636,0.2220662040540843,0.2486540410876017
2021-08-16,420.0749672811697,422.3807373046875,0.002354784601483084,3.00673467227989,417.92589569091797,415.45936366489957,1,1.0,0,1.0,0.0023520164409861887,0.5746675313605085,0.7765397849525861,-0.0006526662027144802,0.22141353785136983,0.24783935268481372
2021-08-17,419.8008879982905,419.6119079589844,-0.006555292656979739,2.8838815464038134,418.36137135823566,416.3175019763765,1,1.0,0,0.0,-0.006576872949678647,0.5680906584108298,0.7648940467454539,-0.0,0.22141353785136983,0.24783935268481372
2021-08-18,418.59133598414286,415.019287109375,-0.0109449249711433,4.395866438835242,418.48658752441406,416.68289765857514,1,1.0,0,0.0,-0.011005261317548547,0.5570853970932813,0.7455774138218074,-0.0,0.22141353785136983,0.24783935268481372
2021-08-19,412.26936620357657,415.661865234375,0.0015483090664907273,3.7438520241949504,418.38500213623047,416.9218473888579,1,1.0,0,0.0,0.00154711167180673,0.5586325087650881,0.7482801071578893,0.0,0.22141353785136983,0.24783935268481372
2021-08-20,416.0114544961341,418.96923828125,0.007956883523606573,2.779946338179627,418.72991434733075,417.277337937128,1,1.0,0,0.0,0.007925394452194843,0.5665579032172829,0.762190968337183,0.0,0.22141353785136983,0.24783935268481372
2021-08-23,420.67024645496144,422.65472412109375,0.008796554742211748,3.5264939764065275,419.1630274454753,417.60673450288317,1,1.0,0,0.0,0.008758090458747815,0.5753159936760308,0.7776921776563923,0.0,0.22141353785136983,0.24783935268481372
2021-08-24,423.3257141113281,423.3257141113281,0.0015875606066622083,0.05838054220731692,419.5945688883464,417.91947864350817,1,1.0,0,0.0,0.0015863017644716967,0.5769022954405025,0.7805143717284113,0.0,0.22141353785136983,0.24783935268481372
2021-08-25,423.5147387850854,424.2140197753906,0.002098397603668589,0.5970299687034526,420.1284917195638,418.3649742489769,1,1.0,0,0.0,0.0020961990425167917,0.5789984944830193,0.7842505988193436,0.0,0.22141353785136983,0.24783935268481372
2021-08-26,423.9305348829654,421.7098388671875,-0.005903107373794514,1.551447179418176,420.4104181925456,418.69932338169644,1,1.0,0,0.0,-0.00592059958503254,0.5730778948979868,0.7737179759527559,-0.0,0.22141353785136983,0.24783935268481372
2021-08-27,422.5224421872804,425.4802551269531,0.008940783240661165,2.3924987401455837,420.91992441813153,419.13131423223587,1,1.0,0,0.0,0.00890105108695252,0.5819789459849393,0.7895764039058137,0.0,0.22141353785136983,0.24783935268481372
2021-08-30,426.16065639777963,427.3513488769531,0.004397604183634218,1.2301836245864592,421.4806162516276,419.74870227632067,1,1.0,0,0.0,0.004387962977494426,0.5863669089624337,0.7974462525865629,0.0,0.22141353785136983,0.24783935268481372
2021-08-31,427.25681947881327,426.7181701660156,-0.0014816349886374036,0.48360712586332966,421.9247589111328,420.3773440406436,0,1.0,1,0.0,-0.0014827336951459531,0.5848841752672878,0.7947830933285356,0.0,0.22141353785136983,0.24783935268481372
2021-09-01,427.6631759224544,426.9449768066406,0.0005315139042163519,0.47417693551915363,422.3051122029622,420.8565862746466,0,1.0,1,1.0,0.0005313727007333584,0.5854155479680211,0.795737045497692,0.001678144064936291,0.22309168191630613,0.24993516493411283
2021-09-02,428.38145886548233,428.25860595703125,0.003076811349827846,1.0222569247222282,423.0256703694661,421.49602980840774,0,1.0,1,1.0,0.003072087652589875,0.588487635620611,0.8012621896205858,-0.0029605754525318328,0.2201311064637743,0.24624011001093482
2021-09-03,427.11507876594925,428.154541015625,-0.00024299556379892007,0.9655883923371675,424.1202748616536,422.0054190499442,0,1.0,1,1.0,-0.0002430250920045119,0.5882446105286065,0.8008244908992692,0.0016138892084866334,0.22174499567226091,0.2482530273515413
2021-09-07,427.8049517218718,426.62371826171875,-0.003575397682983761,0.9561295313032474,425.0337626139323,422.40906197684154,0,1.0,1,1.0,-0.0035818046935789704,0.5846628058350276,0.7943858271870476,-0.004028245703608493,0.21771674996865242,0.24323487142532163
2021-09-08,426.0851145520761,426.10400390625,-0.0012182031453532582,1.6554394549273752,425.6283264160156,422.80415998186385,1,1.0,0,1.0,-0.0012189457579682129,0.5834438600770594,0.7921999007283911,-0.0004215653390942103,0.2172951846295582,0.24271087715184758
2021-09-09,425.9055296923127,424.2801513671875,-0.004280298993538101,2.638204669236245,425.76377868652344,423.08765665690106,1,1.0,0,0.0,-0.004289485697206036,0.5791543743798534,0.7845287492970845,0.0,0.2172951846295582,0.24271087715184758
2021-09-10,426.2268067450099,420.93487548828125,-0.007884591980384936,4.840010850486294,425.56454213460285,423.162356422061,1,1.0,0,0.0,-0.00791583973463875,0.5712385346452147,0.7704584682316102,-0.0,0.2172951846295582,0.24271087715184758
2021-09-13,423.9588144630429,422.0121154785156,0.002559160699109997,3.5454122105131205,425.3810501098633,423.22850254603793,1,1.0,0,0.0,0.00255589162357332,0.573794426268788,0.7749893559629151,-0.0,0.2172951846295582,0.24271087715184758
2021-09-14,423.46742124806093,419.7347412109375,-0.005396466556406354,3.838327128230617,425.2164586385091,423.1497541155134,1,1.0,0,0.0,-0.005411080080025771,0.5683833461887622,0.7654106852654838,-0.0,0.2172951846295582,0.24271087715184758
2021-09-15,420.1599956501818,423.24066162109375,0.008352704853645587,3.696585205803956,425.0298258463542,423.1907028924851,1,1.0,0,0.0,0.008318014055261091,0.5767013602440233,0.7801566396649788,0.0,0.2172951846295582,0.24271087715184758
2021-09-16,422.71144438127556,422.5697021484375,-0.001585290671473616,3.101238689441118,424.63135528564453,423.33155023484005,1,1.0,0,0.0,-0.0015865485743337025,0.5751148116696896,0.7773345739503561,-0.0,0.2172951846295582,0.24271087715184758
2021-09-17,421.79048918209384,418.4534606933594,-0.009740976303199811,3.1238675424183384,423.94262949625653,423.49508231026783,1,1.0,0,0.0,-0.009788729977524788,0.5653260816921648,0.7600215999826478,-0.0,0.2172951846295582,0.24271087715184758
2021-09-20,412.27234148835714,411.47601318359375,-0.01667436923141774,6.299719523635304,422.65354919433594,423.29575602213544,2,0.0,0,0.0,-0.01681495146375626,0.5485111302284086,0.7306743499692667,0.0,0.2172951846295582,0.24271087715184758
2021-09-21,413.83660701698824,411.0873718261719,-0.0009445054996400915,3.5883849175276623,421.22261301676434,422.9204290480841,1,0.0,0,0.0,-0.0009449518260201284,0.5475661784023884,0.7290397185276345,-0.0,0.2172951846295582,0.24271087715184758
2021-09-22,413.38150901790317,415.097412109375,0.00975471531852068,4.953526991609294,420.13451894124347,422.56055704752606,1,0.0,0,0.0,0.009707445238568603,0.557273623640957,0.7459060087562868,0.0,0.2172951846295582,0.24271087715184758
2021-09-23,416.9839950131375,420.140869140625,0.0121500565508732,4.015002537469627,419.59428151448566,422.4088977632068,1,0.0,0,0.0,0.01207683709747576,0.5693504607384328,0.767118865495185,0.0,0.2172951846295582,0.24271087715184758
2021-09-24,418.49135076987164,420.83294677734375,0.0016472514043548436,2.280149648926624,419.15502675374347,422.2478942871094,1,0.0,0,0.0,0.0016458961738264129,0.5709963569122591,0.7700297545280337,0.0,0.2172951846295582,0.24271087715184758
2021-09-27,419.7901440070357,419.6289978027344,-0.00286087147840719,1.0382246389999636,418.7674306233724,422.1488066173735,1,0.0,0,0.0,-0.0028649715930163027,0.5681313853192428,0.7649659268873723,-0.0,0.2172951846295582,0.24271087715184758
2021-09-28,416.8323446167044,411.1726989746094,-0.020151845731357865,5.7309062623403975,417.9539159138997,421.46749441964283,2,0.0,0,0.0,-0.02035766394651234,0.5477737213727305,0.7293986058076352,-0.0,0.2172951846295582,0.24271087715184758
2021-09-29,412.56620614563207,411.86468505859375,0.0016829572724794684,2.0241669097705426,417.10829671223956,420.7300342378162,1,0.0,0,0.0,0.001681542686791431,0.5494552640595219,0.732309109768295,0.0,0.2172951846295582,0.24271087715184758
2021-09-30,413.3531546729923,406.8308410644531,-0.012222082098212628,6.574624449343219,416.03297170003253,419.7830185663132,2,0.0,0,0.0,-0.012297385952588748,0.5371578781069332,0.7111366856092252,-0.0,0.2172951846295582,0.24271087715184758
2021-10-01,408.57517329040314,411.6656799316406,0.011884150313032693,7.342513447983777,415.0683898925781,419.05543300083707,2,0.0,0,0.0,0.011814088337135105,0.5489719664440683,0.7314720911871497,0.0,0.2172951846295582,0.24271087715184758
2021-10-04,410.49013945644197,406.3568115234375,-0.012896067530051791,6.2049135457319835,413.7173156738281,418.01249040876115,2,0.0,0,0.0,-0.012979943704465343,0.535992022739603,0.7091429101728004,-0.0,0.2172951846295582,0.24271087715184758
2021-10-05,407.873655563497,410.5849914550781,0.010405091810296252,4.782863977216664,413.0616099039714,417.17584519159226,2,0.0,0,0.0,0.010351331441977297,0.5463433541815803,0.7269266990700654,-0.0,0.2172951846295582,0.24271087715184758
2021-10-06,406.95405710507,412.2913818359375,0.004155997945302525,6.185935116203041,413.1295572916667,416.49335298084077,2,0.0,0,0.0,0.00414738563941303,0.5504907398209934,0.7341038028830886,0.0,0.2172951846295582,0.24271087715184758
2021-10-07,415.59988158982213,415.8558349609375,0.008645470853956283,2.2990702854106075,413.5269292195638,416.0053449358259,1,0.0,0,0.0,0.008608312783234923,0.5590990526042283,0.7490959467686491,0.0,0.2172951846295582,0.24271087715184758
2021-10-08,416.63321915052796,415.097412109375,-0.0018237638811385848,1.5596494708291289,413.5269292195638,415.5680716378348,1,0.0,0,0.0,-0.0018254289632714067,0.5572736236409569,0.7459060087562865,-0.0,0.2172951846295582,0.24271087715184758
2021-10-11,414.43388133205684,412.09228515625,-0.007239570436862075,4.346813848341526,412.85621388753253,415.1469959077381,1,0.0,0,0.0,-0.007265903296282907,0.5500077203446739,0.7332663992297546,-0.0,0.2172951846295582,0.24271087715184758
2021-10-12,413.02129651529077,411.0778503417969,-0.002461669026559199,2.1474136094440155,412.0432891845703,414.6263166155134,1,0.0,0,0.0,-0.0024647039153749485,0.547543016429299,0.7289996710199951,-0.0,0.2172951846295582,0.24271087715184758
2021-10-13,412.1112254025987,412.5567932128906,0.003597719677341127,3.2755241678058837,411.4539388020833,414.28450956798736,1,0.0,0,0.0,0.003591263364604576,0.5511342797939036,0.7352201271585399,0.0,0.2172951846295582,0.24271087715184758
2021-10-14,416.2540253314279,419.4962463378906,0.016820600797667673,2.8679137947658546,412.14756774902344,414.106204078311,1,0.0,0,0.0,0.016680701110436173,0.5678149809043398,0.7644075722135519,0.0,0.2172951846295582,0.24271087715184758
2021-10-15,421.62923844039,422.6910095214844,0.007615713397874924,1.0572031679394058,413.04976145426434,414.11198061988466,1,0.0,0,0.0,0.007586860251530407,0.5754018411558702,0.7778447946005707,-0.0,0.2172951846295582,0.24271087715184758
2021-10-18,420.8898674699297,423.9424743652344,0.0029607084502856207,3.0574996374455736,414.4757308959961,414.3733622233073,1,1.0,0,0.0,0.002956334184844734,0.578358175340715,0.783108474707241,0.0,0.2172951846295582,0.24271087715184758
2021-10-19,425.58251877644767,427.2131042480469,0.007714796418333947,1.3131568069453579,415.77134958902997,415.12274751209077,1,1.0,0,0.0,0.0076851895529092586,0.5860433648936243,0.7968647935814135,0.0,0.2172951846295582,0.24271087715184758
2021-10-20,427.6776562466852,428.89111328125,0.003927803282524955,0.6305856024868604,417.64920806884766,415.97054472423736,1,1.0,0,0.0,0.0039201096028050825,0.5899634744964294,0.8039225250158959,0.0,0.2172951846295582,0.24271087715184758
2021-10-21,428.28431201470494,430.00970458984375,0.0026081009234160124,1.3889850748196295,419.26793416341144,416.68065388997394,1,1.0,0,0.0,0.002604705730258996,0.5925681802266883,0.8086273370191608,0.0,0.2172951846295582,0.24271087715184758
2021-10-22,429.57357631174364,429.5640869140625,-0.0010362967882464602,2.4318348851531937,420.7073262532552,417.1293785458519,1,1.0,0,0.0,-0.0010368341150152039,0.5915313461116731,0.8067530623186732,0.0,0.2172951846295582,0.24271087715184758
2021-10-25,430.6638608308155,431.8678283691406,0.005362974990828384,2.3275099464246978,422.04165903727215,417.65484909784226,1,1.0,0,0.0,0.005348645450266017,0.5968799915619392,0.8164426338064907,0.0,0.2172951846295582,0.24271087715184758
2021-10-26,433.43205739940515,432.2565002441406,0.0008999787654193625,1.7776743650960043,423.4715830485026,418.25615873790923,1,1.0,0,0.0,0.0008995740273491685,0.5977795655892884,0.818077393605519,-0.0,0.2172951846295582,0.24271087715184758
2021-10-27,432.7210468621436,430.3415222167969,-0.004430189080469993,2.1284638839190393,424.99235280354816,419.16895984468005,1,1.0,0,0.0,-0.004440031447904044,0.5933395341413843,0.8100229669889185,-0.0,0.2172951846295582,0.24271087715184758
2021-10-28,431.7825303675412,434.4938659667969,0.009648949812256724,1.7966244726363243,426.94368743896484,420.24653988792784,1,1.0,0,0.0,0.009602695991860848,0.6029422301332451,0.8274877877564266,0.0,0.2172951846295582,0.24271087715184758
2021-10-29,432.17116560668126,435.3754577636719,0.0020290086142260577,2.7920562461724217,428.8452428181966,421.6058073497954,1,1.0,0,0.0,0.002026952956409715,0.6049691830896549,0.8311957762201774,0.0,0.2172951846295582,0.24271087715184758
2021-11-01,436.37094523162904,436.1244812011719,0.0017204080389541243,1.3700356115797945,430.2309290568034,422.77051217215404,1,1.0,0,0.0,0.0017189298322135378,0.6066881129218684,0.8343461801544854,-0.0,0.2172951846295582,0.24271087715184758
2021-11-02,436.29506901706696,437.8877258300781,0.0040429847552927445,1.038253547507054,431.49732208251953,424.27198428199404,1,1.0,0,0.0,0.004034833854353259,0.6107229467762216,0.8417624137967794,0.0,0.2172951846295582,0.24271087715184758
2021-11-03,437.3189662476141,440.5611877441406,0.006105359333821392,3.095428543686296,432.88221486409503,425.6994222005208,1,1.0,0,0.0,0.006086797141777198,0.6168097439179988,0.853007035140535,0.0,0.2172951846295582,0.24271087715184758
2021-11-04,441.16785926515433,442.6372985839844,0.0047124233763631285,0.9055177353354225,434.16756439208984,427.1444658551897,1,1.0,0,0.0,0.0047013546693251565,0.621511098587324,0.8617391888094965,0.0,0.2172951846295582,0.24271087715184758
2021-11-05,444.88404522624444,444.17303466796875,0.0034695135021320933,2.5360739939245036,435.4410578409831,428.4929039364769,1,1.0,0,0.0,0.003463508625486733,0.6249746072128107,0.8681985180625196,0.0,0.2172951846295582,0.24271087715184758
2021-11-08,445.2822354684964,444.55224609375,0.0008537470674345737,0.9244674706229716,436.6529362996419,429.89551507859005,1,1.0,0,0.0,0.0008533828327018113,0.6258279900455126,0.8697934870687012,-0.0,0.2172951846295582,0.24271087715184758
2021-11-09,444.9220356225952,443.0828857421875,-0.0033052590881581523,2.498174746572545,437.77950286865234,431.37125796363466,1,1.0,0,0.0,-0.0033107335232574558,0.6225172565222551,0.8636133351525883,-0.0,0.2172951846295582,0.24271087715184758
2021-11-10,441.3764714520183,439.51837158203125,-0.008044802168753362,4.0623927341409285,438.41704813639325,432.72556849888394,1,1.0,0,0.0,-0.008077336193730664,0.6144399203285245,0.8486209345522351,-0.0,0.2172951846295582,0.24271087715184758
2021-11-11,441.0257264087927,439.66058349609375,0.00032356307098302395,0.4599501293503181,439.03405507405597,434.01622517903644,1,1.0,0,0.0,0.0003235107357414353,0.6147634310642659,0.8492190800189023,-0.0,0.2172951846295582,0.24271087715184758
2021-11-12,440.9403519539151,442.97857666015625,0.0075467150993580034,2.55505318452407,440.08714294433594,435.13443138485866,1,1.0,0,0.0,0.007518381108044849,0.6222818121723107,0.8631746095721018,0.0,0.2172951846295582,0.24271087715184758
2021-11-15,444.27739757664807,443.1302795410156,0.000342460987624138,1.4458639558739605,440.8068440755208,436.10772995721726,1,1.0,0,0.0,0.00034240236124456573,0.6226242145335553,0.8638126741890122,-0.0,0.2172951846295582,0.24271087715184758
2021-11-16,442.86478902228106,444.8840637207031,0.003957716862643679,2.2421920791072125,441.59922790527344,437.10494849795384,1,1.0,0,0.0,0.00394990570404772,0.6265741202376031,0.8711891170384591,0.0,0.2172951846295582,0.24271087715184758
2021-11-17,444.61865355776774,443.8033752441406,-0.0024291462983060397,0.6210961585333621,442.2391357421875,437.89496140252976,1,1.0,0,0.0,-0.0024321014608267425,0.6241420187767763,0.8666437249213748,0.0,0.2172951846295582,0.24271087715184758
2021-11-18,444.8461528537749,445.3106994628906,0.003396378447822368,2.479224678685,442.8577168782552,438.67684645879837,1,1.0,0,0.0,0.0033906237808785664,0.627532642557655,0.8729835534384607,0.0,0.2172951846295582,0.24271087715184758
2021-11-19,445.1969467657113,444.514404296875,-0.0017881788310410984,1.3131570258279908,443.1871515909831,439.36754644484745,1,1.0,0,0.0,-0.0017897795313171815,0.6257428630263377,0.8696343238973137,0.0,0.2172951846295582,0.24271087715184758
2021-11-22,446.41041453350215,443.26300048828125,-0.0028152154272103047,4.868210133728553,443.2392934163411,440.0198756626674,1,1.0,0,0.0,-0.0028191855991713797,0.6229236774271664,0.8643709005054361,-0.0,0.2172951846295582,0.24271087715184758
2021-11-23,442.9311941149766,443.85076904296875,0.001326004096980915,3.4082602281923187,443.2124379475911,440.5904918852307,1,1.0,0,0.0,0.0013251257299414314,0.6242488031571078,0.8668430639577984,-0.0,0.2172951846295582,0.24271087715184758
2021-11-24,441.83147413326725,445.0357666015625,0.0026698107590279463,3.152306621940113,443.2527313232422,441.1990283784412,1,1.0,0,0.0,0.0026662531449808177,0.6269150563020887,0.8718271816553695,-0.0,0.2172951846295582,0.24271087715184758
2021-11-26,438.3049108590294,435.110107421875,-0.02230305949448297,4.811332060838993,442.5883331298828,441.4261038643973,2,1.0,0,0.0,-0.022555533752775983,0.6043595225493127,0.8300797086595195,0.0,0.2172951846295582,0.24271087715184758
2021-11-29,439.9449108613718,440.4473571777344,0.012266434782413516,3.578895378844095,442.6657485961914,441.7096034458705,2,1.0,0,0.0,0.012191811691060374,0.6165513342403731,0.85252826205241,-0.0,0.2172951846295582,0.24271087715184758
2021-11-30,437.98250176348944,431.8772888183594,-0.019457645095862675,7.276173273192114,442.0171407063802,441.54302397228423,2,1.0,0,0.0,-0.019649437028187926,0.5969018972121852,0.816482424599339,-0.0,0.2172951846295582,0.24271087715184758
2021-12-01,437.64127503447935,427.08038330078125,-0.011107102970621008,12.632448384503164,440.6922912597656,441.1123526436942,2,0.0,0,0.0,-0.011169247430562815,0.5857326497816224,0.7963065672649909,-0.0,0.2172951846295582,0.24271087715184758
2021-12-02,427.29840522792614,433.62164306640625,0.01531622622202744,7.304612764616081,439.89990488688153,440.9092058454241,2,0.0,0,0.0,0.015200116899320966,0.6009327666809434,0.823819205013335,0.0,0.2172951846295582,0.24271087715184758
2021-12-03,435.2996529262213,429.84857177734375,-0.008701298353976927,9.788376302093695,438.6469472249349,440.39908127557663,2,0.0,0,0.0,-0.008739375692934391,0.592193390988009,0.8079496099668011,-0.0,0.2172951846295582,0.24271087715184758
2021-12-06,432.41770148145235,434.9394226074219,0.011843358718230501,5.854152761112175,437.9082845052083,440.03251575288317,2,0.0,0,0.0,0.011773775009747228,0.6039671659977562,0.8293618057421228,0.0,0.2172951846295582,0.24271087715184758
2021-12-07,440.2672555367741,443.9360656738281,0.020684818617894507,8.698195184311032,437.7937316894531,440.021231515067,2,0.0,0,0.0,0.020473792816061855,0.6244409588138181,0.8672018228804026,0.0,0.2172951846295582,0.24271087715184758
2021-12-08,444.3343140798254,445.1116638183594,0.002648124888764869,2.005218061342873,437.84350331624347,440.0478704543341,1,0.0,0,0.0,0.00264462478383327,0.6270855835976514,0.8721464064999194,-0.0,0.2172951846295582,0.24271087715184758
2021-12-09,443.8127980963159,442.10638427734375,-0.006751742956441653,2.3085599731722937,437.7471186319987,440.0013703845796,1,0.0,0,0.0,-0.006774639090319165,0.6203109445073323,0.859506155186406,0.0,0.2172951846295582,0.24271087715184758
2021-12-10,444.8366763097481,446.2681579589844,0.00941351183707373,3.1617669460637785,437.9485677083333,440.32278878348217,1,0.0,0,0.0,0.009369480843026096,0.6296804253503584,0.8770106383893648,0.0,0.2172951846295582,0.24271087715184758
2021-12-13,445.74677854124434,442.3149719238281,-0.008858319744873167,3.0669888319278584,437.72183481852215,440.4491882324219,1,0.0,0,0.0,-0.008897787913204058,0.6207826374371543,0.8603834779899833,-0.0,0.2172951846295582,0.24271087715184758
2021-12-14,439.01583616476603,439.27178955078125,-0.006880125173721163,4.204588033298705,438.06864166259766,440.2726745605469,1,0.0,0,0.0,-0.006903902357684838,0.6138787350794696,0.8475838067902894,0.0,0.2172951846295582,0.24271087715184758
